Date,Open,High,Low,Close,Adj Close,Volume
2/5/2018,12.6,12.92,12.6,12.64,12.352453,2784149
3/5/2018,12.7,12.8,12.54,12.74,12.450177,2727553
4/5/2018,12.72,12.78,12.38,12.4,12.117912,2693000
7/5/2018,12.4,12.8,12.3,12.44,12.157001,2351100
8/5/2018,12.56,12.56,12.42,12.5,12.215637,1477076
9/5/2018,12.66,12.88,12.64,12.86,12.567447,7767660
10/5/2018,12.88,13.06,12.82,12.96,12.665173,4789021
11/5/2018,12.98,13.2,12.98,13.14,12.841078,2876654
14/5/2018,13.16,13.9,13.12,13.3,12.997438,3929714
15/5/2018,13.3,13.36,13.2,13.28,12.977893,2138218
16/5/2018,13.2,13.26,13.06,13.2,12.899713,4244076
17/5/2018,13.28,13.32,13.04,13.06,12.762897,1417500
18/5/2018,13.1,13.18,12.82,12.9,12.606538,2766000
21/5/2018,13,13.08,12.9,12.9,12.606538,1402000
23/5/2018,12.94,13,12.82,12.84,12.547903,2993300
24/5/2018,12.82,12.94,12.8,12.92,12.626083,4856048
25/5/2018,12.8,12.96,12.8,12.94,12.645627,1616310
28/5/2018,13.02,13.32,13.02,13.28,12.977893,3500000
29/5/2018,13.24,13.24,13.06,13.2,12.899713,1564000
30/5/2018,13.04,13.04,12.78,12.8,12.508812,3217000
31/5/2018,12.96,12.96,12.7,12.78,12.489267,2778968
1/6/2018,12.78,12.86,12.68,12.74,12.450177,1048000
4/6/2018,12.76,12.9,12.76,12.84,12.547903,966000
5/6/2018,12.82,13.3,12.82,13.28,12.977893,3679316
6/6/2018,13.24,13.66,13.2,13.56,13.251523,5110000
7/6/2018,13.64,13.8,13.44,13.64,13.329703,4955070
8/6/2018,13.66,13.68,13.36,13.56,13.251523,2100500
11/6/2018,13.5,13.9,13.5,13.78,13.466518,5586000
12/6/2018,13.78,13.86,13.58,13.7,13.388338,2757685
13/6/2018,13.6,13.8,13.5,13.76,13.446974,3406564
14/6/2018,13.78,13.92,13.6,13.86,13.544699,5716695
15/6/2018,13.84,13.84,13.52,13.58,13.271069,3160363
19/6/2018,13.5,13.76,13.12,13.3,12.997438,5634046
20/6/2018,13.22,13.56,13.22,13.46,13.153798,4346216
21/6/2018,13.42,13.42,13.08,13.14,12.841078,2692000
22/6/2018,13.02,13.12,12.94,13.06,12.762897,2344263
25/6/2018,13.36,13.36,12.94,13,12.704263,1770000
26/6/2018,13.18,13.18,12.72,12.86,12.567447,5372400
27/6/2018,12.96,13,12.56,12.6,12.313363,6030000
28/6/2018,12.72,12.72,12.28,12.34,12.059278,8215000
29/6/2018,12.5,12.5,12.22,12.34,12.059278,3031258
3/7/2018,12.38,12.38,11.96,12.22,11.942008,3756000
4/7/2018,12.06,12.3,12,12.06,11.785647,1620000
5/7/2018,12.06,12.14,11.98,12.1,11.824737,1399719
6/7/2018,12.14,12.14,11.88,12.04,11.766102,2587356
9/7/2018,12.12,12.34,12.04,12.24,11.961552,4186337
10/7/2018,12.36,12.48,12.28,12.3,12.020187,1323100
11/7/2018,12.16,12.18,11.92,12.08,11.805192,1447896
12/7/2018,12.08,12.62,12.08,12.48,12.196092,3628971
13/7/2018,12.5,12.5,12.38,12.42,12.137457,1203009
16/7/2018,12.5,12.5,12.04,12.26,11.981097,1210000
17/7/2018,12.26,12.38,12.06,12.38,12.098368,1471000
18/7/2018,12.38,12.48,12.02,12.22,11.942008,3074502
19/7/2018,12.3,12.3,12.06,12.12,11.844281,1199000
20/7/2018,12.16,12.2,12,12.16,11.883371,2616496
23/7/2018,12.24,12.24,12,12.08,11.805192,1609072
24/7/2018,12.08,12.12,11.96,11.96,11.687922,4907234
25/7/2018,12.08,12.1,12,12.08,11.805192,2771000
26/7/2018,12.16,12.16,11.88,11.88,11.609742,3016400
27/7/2018,11.88,11.94,11.82,11.88,11.609742,1719650
30/7/2018,11.92,12.02,11.86,11.9,11.629287,1598500
31/7/2018,12,12.16,11.92,12.12,11.844281,2470360
1/8/2018,12.16,12.28,12.14,12.16,11.883371,2733000
2/8/2018,12.14,12.2,11.86,12.04,11.766102,2232250
3/8/2018,12.04,12.04,11.86,11.88,11.609742,1396163
6/8/2018,12,12,11.86,11.88,11.609742,4359164
7/8/2018,11.88,12.1,11.84,12.08,11.805192,2614180
8/8/2018,12.1,12.18,11.68,11.86,11.590196,6044000
9/8/2018,11.98,12.7,11.86,12.56,12.274273,8995994
10/8/2018,12.7,12.7,12.28,12.34,12.059278,2738391
13/8/2018,12.34,12.34,12.16,12.2,11.922462,2820380
14/8/2018,12.32,12.32,11.88,12.02,11.746557,2343000
15/8/2018,12.06,12.06,11.78,11.86,11.590196,3428295
16/8/2018,11.8,12.02,11.76,11.94,11.668376,1674968
17/8/2018,12.08,12.08,11.76,11.94,11.668376,850000
20/8/2018,11.94,12.14,11.88,12,11.727012,1753000
21/8/2018,12,12.36,12,12.26,11.981097,3234795
22/8/2018,12.26,12.34,12.14,12.32,12.039732,1675034
23/8/2018,12.24,12.28,12,12.04,11.766102,2253000
24/8/2018,11.96,11.98,11.82,11.9,11.629287,1302400
27/8/2018,11.92,12.1,11.82,11.86,11.590196,3407855
28/8/2018,11.94,11.94,11.76,11.8,11.531562,5303680
29/8/2018,11.86,12,11.7,11.86,11.590196,2760956
30/8/2018,11.78,11.88,11.74,11.82,11.551106,654018
31/8/2018,11.78,11.78,11.66,11.7,11.433837,1860084
3/9/2018,11.78,11.82,11.66,11.7,11.433837,1025044
4/9/2018,11.74,11.84,11.72,11.76,11.492472,731244
5/9/2018,11.76,11.76,11.46,11.52,11.354484,1407500
6/9/2018,11.52,11.58,11.4,11.42,11.255919,1320400
7/9/2018,11.46,11.5,11.32,11.4,11.236206,1258483
10/9/2018,11.42,11.44,11.22,11.36,11.196781,2150407
11/9/2018,11.36,11.44,11.14,11.3,11.137644,2577185
12/9/2018,11.3,11.44,10.96,10.98,10.822241,3018741
13/9/2018,11.08,11.1,10.96,11.1,10.940517,3064849
14/9/2018,11.18,11.36,11.14,11.26,11.098219,1781071
17/9/2018,11.3,11.3,10.92,11.06,10.901093,2754377
18/9/2018,11.06,11.24,10.86,11.16,10.999655,4622000
19/9/2018,11.16,11.48,11.16,11.42,11.255919,3002369
20/9/2018,11.54,11.54,11.04,11.24,11.078506,3158944
21/9/2018,11.34,11.64,11.28,11.42,11.255919,9206925
24/9/2018,11.48,11.52,11.18,11.32,11.157356,5261672
26/9/2018,11.38,11.38,11.14,11.2,11.039081,2253000
27/9/2018,11.3,11.3,11.1,11.2,11.039081,1707000
28/9/2018,11.32,12.02,11.22,11.8,11.63046,7643000
2/10/2018,11.84,11.84,11.36,11.42,11.255919,2790150
3/10/2018,11.46,11.6,11.42,11.5,11.33477,749027
4/10/2018,11.6,11.6,11.36,11.44,11.275632,1339000
5/10/2018,11.4,11.44,11.32,11.4,11.236206,537000
8/10/2018,11.28,11.38,11.16,11.2,11.039081,1130315
9/10/2018,11.2,11.38,11.12,11.32,11.157356,1486000
10/10/2018,11.42,11.42,11.26,11.32,11.157356,1449131
11/10/2018,11.1,11.3,10.84,11.02,10.861667,2865900
12/10/2018,11.02,11.12,10.9,11.02,10.861667,2777118
15/10/2018,10.98,11.06,10.9,10.94,10.782816,790335
16/10/2018,10.9,11,10.52,10.6,10.447701,4361300
18/10/2018,10.62,10.76,10.62,10.72,10.565977,1727993
19/10/2018,10.7,10.88,10.64,10.74,10.58569,3112091
22/10/2018,10.88,11.08,10.88,10.9,10.74339,2179000
23/10/2018,10.98,11,10.54,10.64,10.487126,1971000
24/10/2018,10.74,10.82,10.58,10.62,10.467414,1175353
25/10/2018,10.36,10.36,9.9,10.22,10.073161,9387994
26/10/2018,10.16,10.18,9.95,9.98,9.836609,4561799
29/10/2018,9.9,10.08,9.81,9.92,9.777472,2997777
30/10/2018,9.95,10.14,9.95,10.04,9.895747,2285926
31/10/2018,10.14,10.14,9.91,9.96,9.816896,3484035
1/11/2018,10,10.16,9.99,10.08,9.935172,2011042
2/11/2018,10.06,10.6,10.06,10.48,10.329425,7005000
5/11/2018,10.34,10.76,10.34,10.46,10.309712,3054286
6/11/2018,10.46,10.74,10.46,10.72,10.565977,1589000
7/11/2018,10.72,10.76,10.62,10.68,10.526552,1555089
8/11/2018,10.74,10.96,10.72,10.8,10.644828,2125000
9/11/2018,10.82,10.86,10.72,10.78,10.625114,994000
12/11/2018,10.8,10.8,10.54,10.54,10.388563,1507089
13/11/2018,10.5,10.7,10.38,10.66,10.506839,1176137
14/11/2018,10.86,11.12,10.86,10.9,10.74339,6579445
15/11/2018,11.02,11.06,10.76,10.94,10.782816,1451414
16/11/2018,10.96,10.96,10.78,10.9,10.74339,1203238
19/11/2018,11.02,11.02,10.88,10.94,10.782816,1284000
20/11/2018,10.96,10.96,10.8,10.82,10.66454,506000
21/11/2018,10.8,10.9,10.8,10.88,10.723679,503892
22/11/2018,10.84,10.88,10.74,10.76,10.605403,715117
23/11/2018,10.8,10.86,10.68,10.8,10.644828,1078000
26/11/2018,10.74,11.08,10.74,11.04,10.881379,2340703
27/11/2018,11,11.02,10.86,10.94,10.782816,882167
28/11/2018,10.84,11.02,10.64,10.98,10.822241,1338184
29/11/2018,11.1,11.46,11.08,11.22,11.058793,6422000
30/11/2018,11.28,11.4,11.18,11.28,11.11793,4914300
3/12/2018,11.4,11.58,11.04,11.1,10.940517,3887002
4/12/2018,11.12,11.26,11,11.18,11.019368,2851675
5/12/2018,11.16,11.2,10.96,11.18,11.019368,2056000
6/12/2018,11.18,11.2,11.02,11.12,10.96023,1212445
7/12/2018,11.12,11.12,10.94,10.96,10.802528,999989
10/12/2018,10.98,10.98,10.58,10.68,10.526552,2195600
11/12/2018,10.72,10.88,10.66,10.74,10.58569,841500
12/12/2018,10.88,11,10.8,10.96,10.802528,1144300
13/12/2018,10.98,11,10.84,10.88,10.723679,1063667
14/12/2018,10.84,11,10.78,10.94,10.782816,545343
17/12/2018,10.92,10.92,10.78,10.84,10.684253,1052000
18/12/2018,10.74,10.88,10.74,10.76,10.605403,1533255
19/12/2018,10.84,11.04,10.8,11,10.841954,1556511
20/12/2018,10.96,10.96,10.7,10.92,10.763103,935392
21/12/2018,10.92,11.26,10.7,11.18,11.019368,3280132
24/12/2018,11.24,11.24,11,11.16,10.999655,620939
27/12/2018,11.08,11.18,10.8,10.98,10.822241,1497392
28/12/2018,10.9,11.14,10.84,11.1,10.940517,862813
31/12/2018,11.28,11.28,10.96,11.14,10.979943,488000
2/1/2019,11.1,11.14,11,11.12,10.96023,857000
3/1/2019,11.04,11.2,10.86,10.96,10.802528,880305
4/1/2019,10.92,11.08,10.72,10.98,10.822241,1276864
7/1/2019,11.08,11.3,11.06,11.18,11.019368,3055764
8/1/2019,11.08,11.34,10.84,11.32,11.157356,3545925
9/1/2019,11.42,11.74,11.3,11.32,11.157356,3521000
10/1/2019,11.4,11.52,11.14,11.5,11.33477,2418133
11/1/2019,11.62,11.82,11.6,11.64,11.472759,2200867
14/1/2019,11.7,11.74,11.34,11.46,11.295345,2027447
15/1/2019,11.64,11.74,11.58,11.66,11.492471,2395395
16/1/2019,11.8,11.92,11.68,11.82,11.650172,4332979
17/1/2019,11.92,12.02,11.84,11.98,11.807873,2612290
18/1/2019,12.08,12.18,12,12.06,11.886724,2390170
21/1/2019,12.2,12.4,12.06,12.22,12.044426,2754361
22/1/2019,12.34,12.4,12.08,12.16,11.985287,1583583
23/1/2019,12.06,12.28,12,12.2,12.024713,1819512
24/1/2019,12.1,12.38,12.1,12.36,12.182413,2266881
25/1/2019,12.34,12.54,12.16,12.22,12.044426,3762039
28/1/2019,12.22,12.32,12.08,12.1,11.926149,2554350
29/1/2019,12.12,12.36,12.04,12.2,12.024713,3072747
30/1/2019,12.26,12.26,11.92,12.16,11.985287,953739
31/1/2019,12.2,12.22,12.02,12.04,11.867011,2234852
1/2/2019,12.16,12.22,12.04,12.08,11.906437,1717000
4/2/2019,12.14,12.16,12.06,12.12,11.945862,441987
8/2/2019,12.02,12.06,11.94,12.04,11.867011,2174241
11/2/2019,12.04,12.04,11.9,11.96,11.788161,1375875
12/2/2019,11.94,12.1,11.86,11.98,11.807873,1823110
13/2/2019,11.92,12.18,11.86,12.04,11.867011,2019634
14/2/2019,12,12.3,12,12.1,11.926149,1814733
15/2/2019,12.06,12.18,11.92,12.06,11.886724,2144000
18/2/2019,12.06,12.08,11.96,12,11.827586,1462595
19/2/2019,12,12.18,12,12.1,11.926149,823098
20/2/2019,12.06,13.16,12.06,13.04,12.852644,14057992
21/2/2019,13.04,13.68,13.04,13.6,13.404598,16440462
22/2/2019,13.6,13.64,13.4,13.6,13.404598,8360400
25/2/2019,13.6,13.96,13.6,13.82,13.621436,7035570
26/2/2019,13.9,13.9,13.46,13.56,13.365172,3033015
27/2/2019,13.54,13.8,13.46,13.66,13.463736,1957065
28/2/2019,13.5,13.66,13.12,13.2,13.010345,4217611
1/3/2019,13.18,13.36,13.08,13.18,12.990632,3761000
4/3/2019,13.12,13.32,12.98,13.02,12.832932,4476006
5/3/2019,13.2,13.5,13.2,13.3,13.108909,5821218
6/3/2019,13.46,13.48,13.06,13.22,13.030058,4617800
7/3/2019,13.32,13.32,12.98,13.06,12.872356,3000158
8/3/2019,12.98,13.12,12.78,12.84,12.655518,3131412
11/3/2019,12.84,13.12,12.84,13.1,12.911782,3192000
12/3/2019,13.18,13.32,13.08,13.18,12.990632,3960492
13/3/2019,13.28,13.6,13.18,13.48,13.286322,5211367
14/3/2019,13.48,13.8,13.38,13.6,13.404598,10383675
15/3/2019,13.64,13.74,13.28,13.28,13.089195,8439789
18/3/2019,13.4,13.46,13.2,13.26,13.069483,3293961
19/3/2019,13.32,13.48,13.32,13.44,13.246896,2521484
20/3/2019,13.44,13.52,13.28,13.44,13.246896,2734273
21/3/2019,13.44,13.72,13.44,13.7,13.50316,3999243
22/3/2019,13.68,13.78,13.6,13.7,13.50316,2415756
25/3/2019,13.48,13.5,13.24,13.32,13.12862,2561001
26/3/2019,13.58,13.78,13.5,13.68,13.483449,3731926
27/3/2019,13.88,14.14,13.28,13.34,13.148334,8513910
28/3/2019,13.36,13.86,13.36,13.7,13.50316,5747265
29/3/2019,13.68,13.92,13.68,13.74,13.542586,2331265
1/4/2019,13.86,13.94,13.84,13.92,13.72,2125737
2/4/2019,13.74,13.88,13.5,13.66,13.66,2243319
3/4/2019,13.68,13.8,13.6,13.68,13.68,1778596
4/4/2019,13.98,14.1,13.64,13.76,13.76,4077661
8/4/2019,13.76,13.94,13.7,13.84,13.84,3367604
9/4/2019,13.86,13.9,13.7,13.8,13.8,2230704
10/4/2019,13.64,13.86,13.64,13.84,13.84,1670677
11/4/2019,13.9,13.9,13.56,13.58,13.58,1887775
12/4/2019,13.74,13.78,13.56,13.78,13.78,1799496
15/4/2019,13.88,13.94,13.68,13.88,13.88,3698077
16/4/2019,13.88,14.06,13.72,13.92,13.92,2997971
17/4/2019,13.94,14,13.8,13.9,13.9,1605656
18/4/2019,13.94,13.94,13.84,13.9,13.9,1737501
23/4/2019,13.86,13.86,13.38,13.48,13.48,3464188
24/4/2019,13.44,13.44,13.18,13.32,13.32,3132549
25/4/2019,13.2,13.42,13.2,13.22,13.22,3082691
26/4/2019,13.2,13.26,13.06,13.16,13.16,2553384
29/4/2019,13.08,13.36,13.04,13.28,13.28,3083680
30/4/2019,13.2,13.26,13.14,13.2,13.2,1142742
2/5/2019,13.3,13.26,13.14,13.2,13.2,1142742
3/5/2019,13.38,13.26,13.14,13.2,13.2,1142742
6/5/2019,13.04,13.26,13.14,13.2,13.2,1142742
7/5/2019,,,,,,
